id,created_at,closed_at,state,comments,title
588,2020-07-01 08:29:46.000000000,2020-07-15 08:30:40.000000000,closed,1,Bump @babel/core from 7.9.0 to 7.10.4
587,2020-07-01 08:28:22.000000000,2020-07-08 08:32:37.000000000,closed,1,Bump vuetify from 2.2.25 to 2.3.3
586,2020-06-30 08:29:19.000000000,2020-07-17 14:30:37.000000000,closed,0,Bump vuex from 3.3.0 to 3.5.1
585,2020-06-28 11:19:49.000000000,2020-06-28 15:29:12.000000000,closed,1,popup interface cropped
584,2020-06-25 07:55:31.000000000,2020-08-01 22:33:01.000000000,closed,2,bookmarks.xbel.lock - Web Dav - can not be deleted
583,2020-06-24 12:35:39.000000000,2020-07-01 08:28:25.000000000,closed,1,Bump vuetify from 2.2.25 to 2.3.2
582,2020-06-24 10:37:00.000000000,2020-08-01 22:31:03.000000000,closed,3,Sync does not work - Foldermapping
581,2020-06-23 16:25:13.000000000,2020-07-23 14:32:50.000000000,closed,15,E022: Folder #7672[door handle spring] supposedly contains non-existent bookmark 62551
580,2020-06-23 16:09:05.000000000,2020-06-23 18:39:34.000000000,closed,4,1und1 WebDav won't work
579,2020-06-23 16:05:48.000000000,2020-07-17 14:30:21.000000000,closed,0,Bump vue-loader from 15.9.1 to 15.9.3
578,2020-06-22 08:32:13.000000000,2020-07-01 08:29:49.000000000,closed,1,Bump @babel/core from 7.9.0 to 7.10.3
577,2020-06-22 08:29:47.000000000,2020-07-01 08:33:07.000000000,closed,1,Bump @babel/preset-env from 7.9.5 to 7.10.3
576,2020-06-18 15:50:47.000000000,2020-06-27 21:05:10.000000000,closed,3,Option to exclude folders from sync
575,2020-06-18 15:47:15.000000000,2020-06-18 16:37:15.000000000,closed,3,Export/Import function
574,2020-06-17 17:34:17.000000000,2020-08-23 17:00:04.000000000,closed,0,Performance: Cache local hashes
573,2020-06-17 08:31:42.000000000,2020-06-24 12:35:42.000000000,closed,1,Bump vuetify from 2.2.25 to 2.3.1
572,2020-06-16 14:11:35.000000000,2020-08-01 22:36:18.000000000,closed,11,hints for MANY bookmarks - what to do?
571,2020-06-15 20:32:52.000000000,2020-06-26 00:19:56.000000000,closed,10,floccus disappears from menu bar
570,2020-06-13 15:28:51.000000000,2020-06-13 16:55:32.000000000,closed,0,Firefox addon no longer saving bookmarks file path in 4.2.4
569,2020-06-12 08:32:08.000000000,2020-06-17 08:31:46.000000000,closed,1,Bump vuetify from 2.2.25 to 2.3.0
568,2020-06-12 02:18:16.000000000,2020-06-16 20:27:49.000000000,closed,4,Can't change password?
567,2020-06-11 19:29:53.000000000,2020-06-16 19:41:38.000000000,closed,2,Sync breaks with HTTP status 500
566,2020-06-11 08:37:01.000000000,2020-06-12 08:32:11.000000000,closed,1,Bump vuetify from 2.2.25 to 2.2.34
565,2020-06-11 03:32:47.000000000,2020-06-12 19:12:23.000000000,closed,8,New account setup renders first account as bob@example.org
564,2020-06-10 04:57:59.000000000,2020-06-11 20:42:17.000000000,closed,0,Add account button is not positioned below accounts
563,2020-06-10 04:42:56.000000000,1970-01-01 00:00:00.000000001,open,0,Add a button to the main page that syncs all accounts at once
562,2020-06-10 04:32:53.000000000,1970-01-01 00:00:00.000000001,open,0,Improve mobile navigation
561,2020-06-10 04:27:11.000000000,2020-06-12 19:36:02.000000000,closed,8,Saving settings is inconsistent
560,2020-06-09 08:25:37.000000000,2020-06-11 08:37:03.000000000,closed,1,Bump vuetify from 2.2.25 to 2.2.33
559,2020-06-08 11:36:24.000000000,2020-06-11 20:45:47.000000000,closed,4,"Error ""Cannot read property 'filter' of undefined"""
558,2020-06-08 02:40:01.000000000,2020-08-01 22:31:24.000000000,closed,1,Bookmark order
557,2020-06-06 16:10:19.000000000,2020-06-07 19:39:19.000000000,closed,9,AccountSettings doesn't save data (in some cases?)
556,2020-06-05 13:07:06.000000000,2020-06-07 15:13:16.000000000,closed,2,[4.2.0.5] FF Developer Edition 78: E027 error
555,2020-06-05 08:25:41.000000000,2020-07-02 08:35:12.000000000,closed,1,Bump typescript from 3.8.3 to 3.9.5
554,2020-06-05 03:07:25.000000000,2020-06-06 13:07:57.000000000,closed,25,"Cannot add account after 4.2.0 upgrade, FF 68esr"
553,2020-06-04 19:37:18.000000000,2020-06-04 20:05:05.000000000,closed,3,Missing tag/release for 4.2.0.
552,2020-06-04 17:12:37.000000000,2020-06-29 18:23:37.000000000,closed,10,Bookmarks removed after sync
551,2020-06-04 16:48:00.000000000,2020-06-11 15:13:39.000000000,closed,4,all accounts automatically enabled when floccus is updated
550,2020-06-04 16:45:50.000000000,2020-06-06 13:07:57.000000000,closed,1,Account is automatically re-enabled after 10 seconds
549,2020-06-04 13:18:17.000000000,2020-06-07 17:12:41.000000000,closed,1,Windowns does not display normally at 120 DPI and cannot see the right button or click the right button.
548,2020-06-04 08:25:57.000000000,2020-06-09 08:25:41.000000000,closed,1,Bump vuetify from 2.2.25 to 2.2.32
547,2020-06-03 16:05:39.000000000,2020-06-04 13:26:06.000000000,closed,8,Cannot read property 'filter' of undefined
546,2020-06-03 08:27:40.000000000,2020-06-04 08:25:59.000000000,closed,1,Bump vuetify from 2.2.25 to 2.2.31
545,2020-06-02 01:36:00.000000000,2020-06-02 23:30:53.000000000,closed,5,Chromium manual installation does not work
544,2020-06-01 09:34:30.000000000,2020-06-02 14:17:43.000000000,closed,3,Floccus 4.1.0 duplicates bookmarks on the server
543,2020-06-01 08:32:15.000000000,2020-06-22 08:30:03.000000000,closed,1,Bump @babel/preset-env from 7.9.5 to 7.10.2
542,2020-06-01 08:29:43.000000000,2020-06-22 08:32:22.000000000,closed,1,Bump @babel/core from 7.9.0 to 7.10.2
541,2020-05-31 13:53:13.000000000,2020-05-31 17:56:18.000000000,closed,14,Fails to sync existing Firefox bookmarks to new nextcloud config
540,2020-05-28 08:30:38.000000000,2020-06-01 08:29:46.000000000,closed,1,Bump @babel/core from 7.9.0 to 7.10.1
539,2020-05-28 08:28:58.000000000,2020-06-01 08:32:23.000000000,closed,1,Bump @babel/preset-env from 7.9.5 to 7.10.1
538,2020-05-27 12:25:47.000000000,2020-05-27 13:24:55.000000000,closed,1,Allow sync to local flat file 
537,2020-05-27 08:27:32.000000000,2020-05-28 08:30:44.000000000,closed,1,Bump @babel/core from 7.9.0 to 7.10.0
536,2020-05-27 08:25:09.000000000,2020-05-28 08:29:02.000000000,closed,1,Bump @babel/preset-env from 7.9.5 to 7.10.0
535,2020-05-27 08:21:33.000000000,2020-06-03 08:27:42.000000000,closed,1,Bump vuetify from 2.2.25 to 2.2.30
534,2020-05-20 08:22:59.000000000,2020-06-05 08:25:44.000000000,closed,1,Bump typescript from 3.8.3 to 3.9.3
533,2020-05-20 08:21:22.000000000,2020-05-27 08:21:37.000000000,closed,1,Bump vuetify from 2.2.25 to 2.2.29
532,2020-05-19 02:23:45.000000000,2020-05-23 22:56:36.000000000,closed,0,Test duplicate problem
531,2020-05-15 21:22:30.000000000,2020-06-06 13:20:50.000000000,closed,2,Help needed: v4.2.0 beta
530,2020-05-13 12:16:30.000000000,2020-06-03 17:55:27.000000000,closed,2,Error: Invalid bookmark
529,2020-05-13 08:22:46.000000000,2020-05-20 08:21:25.000000000,closed,1,Bump vuetify from 2.2.25 to 2.2.28
528,2020-05-13 08:21:53.000000000,2020-07-17 14:30:05.000000000,closed,0,Bump async-lock from 1.2.2 to 1.2.4
527,2020-05-13 08:21:13.000000000,2020-05-20 08:23:01.000000000,closed,1,Bump typescript from 3.8.3 to 3.9.2
526,2020-05-12 08:22:41.000000000,2020-06-30 08:29:22.000000000,closed,1,Bump vuex from 3.3.0 to 3.4.0
525,2020-05-12 08:21:34.000000000,2020-05-13 08:21:55.000000000,closed,1,Bump async-lock from 1.2.2 to 1.2.3
524,2020-05-12 02:39:23.000000000,2020-05-13 16:24:37.000000000,closed,4,"""Other favorites"" are empty"
523,2020-05-09 17:49:49.000000000,2020-05-13 21:55:00.000000000,closed,3,make available for pale moon browser
522,2020-05-06 19:15:40.000000000,2020-05-06 22:54:33.000000000,closed,6,E022-error after deleting bookmark in Nextcloud -> no sync
521,2020-05-06 08:25:32.000000000,2020-05-13 08:22:49.000000000,closed,1,Bump vuetify from 2.2.25 to 2.2.27
520,2020-05-05 14:24:12.000000000,2020-05-07 13:40:46.000000000,closed,4,E018 after Bookmarks v3 update
519,2020-05-04 08:27:43.000000000,1970-01-01 00:00:00.000000001,open,0,Bump eslint-config-standard from 12.0.0 to 14.1.1
518,2020-05-04 08:27:02.000000000,1970-01-01 00:00:00.000000001,open,0,Bump eslint-loader from 3.0.4 to 4.0.2
517,2020-05-04 08:26:25.000000000,2020-05-06 08:25:40.000000000,closed,1,Bump vuetify from 2.2.25 to 2.2.26
516,2020-05-04 08:25:35.000000000,2020-07-02 08:36:06.000000000,closed,1,Bump p-queue from 5.0.0 to 6.4.0
515,2020-05-04 08:24:55.000000000,2020-06-23 16:05:50.000000000,closed,1,Bump vue-loader from 15.9.1 to 15.9.2
514,2020-05-03 21:18:16.000000000,2020-05-03 21:20:43.000000000,closed,1,Sync of tags
513,2020-05-03 10:30:31.000000000,2020-05-08 22:39:56.000000000,closed,3,"If feasible, this is a feature request: Trigger Import of HTML bookmarks file from Floccus."
512,2020-05-02 08:53:43.000000000,2020-08-01 22:35:01.000000000,closed,1,Unknown error on a native Chromium-based browser
511,2020-05-02 00:50:39.000000000,2020-05-05 21:38:50.000000000,closed,15,E022: Folder #-1[undefined] supposedly contains non-existent bookmark 205
510,2020-05-01 06:19:56.000000000,2020-05-08 03:04:14.000000000,closed,1,Please enable proper hiding of the icon in the extension toolbar
509,2020-05-01 00:15:35.000000000,2020-05-01 17:50:35.000000000,closed,1,Add Floccus to Nextcloud app store
508,2020-04-30 22:37:31.000000000,2020-04-30 23:16:17.000000000,closed,3,"Exception: Argument passed must be of the type string, null given"
507,2020-04-30 08:28:17.000000000,2020-05-27 08:27:34.000000000,closed,1,Bump @babel/core from 7.9.0 to 7.9.6
506,2020-04-30 08:27:39.000000000,2020-05-27 08:25:13.000000000,closed,1,Bump @babel/preset-env from 7.9.5 to 7.9.6
505,2020-04-30 01:24:17.000000000,2020-05-23 22:56:12.000000000,closed,10,Similar Bookmarks in one and the same Folder gets lost and stucks the sync
504,2020-04-29 23:40:12.000000000,2020-05-01 21:24:26.000000000,closed,0,UI rewrite
503,2020-04-27 08:23:54.000000000,2020-04-27 16:09:52.000000000,closed,0,Bump mocha from 7.1.1 to 7.1.2
502,2020-04-22 21:25:49.000000000,2020-04-22 21:26:17.000000000,closed,0,docs: add gerroon as a contributor
501,2020-04-22 21:23:40.000000000,2020-04-22 21:24:55.000000000,closed,0,docs: add tkurbad as a contributor
500,2020-04-22 08:29:08.000000000,2020-04-23 16:39:28.000000000,closed,0,Bump prettier from 1.19.1 to 2.0.5
499,2020-04-22 08:28:21.000000000,2020-04-22 21:02:26.000000000,closed,0,Bump webpack from 4.42.0 to 4.43.0
498,2020-04-21 18:23:46.000000000,2020-04-22 18:54:35.000000000,closed,0,Sync delay on startup
497,2020-04-20 08:20:57.000000000,2020-04-23 01:01:00.000000000,closed,0,Bump all-contributors-cli from 5.11.0 to 6.14.2
496,2020-04-16 15:59:28.000000000,2020-04-17 22:51:54.000000000,closed,1,Github actions CI
495,2020-04-15 15:24:51.000000000,2020-04-15 17:15:07.000000000,closed,2,"Brave Chromium: initial sync is ""successful"" but nothing is written"
494,2020-04-13 17:14:47.000000000,1970-01-01 00:00:00.000000001,open,2,Cookie hack
493,2020-04-13 13:58:48.000000000,2020-04-18 01:39:12.000000000,closed,6,Bookmark Duplication
492,2020-04-10 05:27:15.000000000,2020-04-10 17:50:32.000000000,closed,0,Help，There is a synchronization problem with the new 4.04 version！
491,2020-04-09 14:41:26.000000000,2020-04-10 17:32:12.000000000,closed,5,sync fails: TypeError: this.fromFolder is undefined
490,2020-04-09 08:41:02.000000000,2020-04-12 21:33:03.000000000,closed,7,Export and auto import from a local file (sync via NC client)
489,2020-04-08 08:22:53.000000000,2020-04-22 20:57:29.000000000,closed,0,Bump @babel/preset-env from 7.9.0 to 7.9.5
488,2020-04-07 08:25:09.000000000,2020-04-22 08:29:11.000000000,closed,1,Bump prettier from 1.19.1 to 2.0.4
487,2020-04-06 20:14:53.000000000,2020-04-23 18:20:12.000000000,closed,2,Syncing failed with r is undefined
486,2020-04-06 08:30:05.000000000,2020-04-07 08:25:11.000000000,closed,1,Bump prettier from 1.19.1 to 2.0.3
485,2020-04-03 12:15:58.000000000,2020-04-12 03:05:45.000000000,closed,1,Setup and usage of Desktop companion App LoFloccus for files in LAN-only
484,2020-04-03 08:21:46.000000000,2020-04-20 08:21:00.000000000,closed,1,Bump all-contributors-cli from 5.11.0 to 6.14.1
483,2020-04-01 01:32:37.000000000,2020-04-05 23:34:33.000000000,closed,2,Netcloud bookmarks
482,2020-03-31 16:02:47.000000000,1970-01-01 00:00:00.000000001,open,21,Problems with never ending sync process
481,2020-03-30 13:11:40.000000000,2020-03-30 16:35:59.000000000,closed,2,New browser permission?
480,2020-03-26 00:21:12.000000000,2020-04-04 22:56:30.000000000,closed,2,Replace localforage with browser extension storage. Fixes #459
479,2020-03-25 17:47:22.000000000,2020-04-12 01:03:15.000000000,closed,1,Performance: Root hashes always differ
478,2020-03-25 08:22:21.000000000,2020-04-22 08:28:23.000000000,closed,1,Bump webpack from 4.42.0 to 4.42.1
477,2020-03-25 08:21:42.000000000,2020-04-22 22:47:59.000000000,closed,1,Bump @babel/preset-react from 7.9.1 to 7.9.4
476,2020-03-24 18:32:36.000000000,1970-01-01 00:00:00.000000001,open,25,High Load in Nextcloud at sync
475,2020-03-24 08:22:38.000000000,2020-04-06 08:30:08.000000000,closed,1,Bump prettier from 1.19.1 to 2.0.2
474,2020-03-23 08:36:15.000000000,2020-03-23 14:59:46.000000000,closed,1,Bump @babel/core from 7.8.3 to 7.9.0
473,2020-03-23 08:34:33.000000000,2020-03-23 15:00:06.000000000,closed,1,Bump @babel/preset-env from 7.8.3 to 7.9.0
472,2020-03-20 17:20:40.000000000,2020-03-24 19:50:59.000000000,closed,4,"Hi, is it possible to add Microsoft Edge support ?"
471,2020-03-19 08:23:00.000000000,2020-04-22 22:44:26.000000000,closed,1,Bump mocha from 6.2.2 to 7.1.1
470,2020-03-15 21:56:47.000000000,2020-04-12 18:50:03.000000000,closed,2,Nextcloud sync causes bookmarks to disappear and reapper in random order when merging
469,2020-03-15 03:16:47.000000000,2020-03-15 03:45:30.000000000,closed,1,Nextcloud folder sync shoves bookmarks into cache folder instead of user folder
468,2020-03-14 01:29:23.000000000,2020-03-23 15:00:05.000000000,closed,1,[Security] Bump acorn from 6.4.0 to 6.4.1
467,2020-03-09 15:30:42.000000000,2020-03-09 19:01:19.000000000,closed,2,Old version in chrome
466,2020-03-08 07:12:17.000000000,2020-03-09 10:35:43.000000000,closed,1,Missing favourites when sync in Microsoft-Chromium-Edge from Firefox~
465,2020-03-07 08:20:19.000000000,2020-03-08 05:16:55.000000000,closed,1,Is anyone can tell me how to sync through onedrive?
464,2020-03-05 09:20:42.000000000,2020-03-23 08:36:23.000000000,closed,1,Bump @babel/core from 7.8.3 to 7.8.7
463,2020-03-05 09:19:29.000000000,2020-03-23 08:34:38.000000000,closed,1,Bump @babel/preset-env from 7.8.3 to 7.8.7
462,2020-03-04 18:21:42.000000000,2020-03-04 19:02:59.000000000,closed,1,Missing SeparationLines (Trennlinie) in Firefox
461,2020-03-03 21:11:32.000000000,2020-03-04 04:27:21.000000000,closed,1,v4.0.2 legacy account type is deprecated... please switch to the new nextcloud sync method
460,2020-03-03 09:23:19.000000000,2020-03-23 15:00:03.000000000,closed,1,Bump webpack from 4.41.5 to 4.42.0
459,2020-03-03 02:39:16.000000000,2020-04-04 22:56:31.000000000,closed,10,Account disappeared and can not be created again in Firefox running in private mode
458,2020-03-02 20:29:54.000000000,2020-03-02 23:37:59.000000000,closed,1,Version 4 error: can't convert undefined to object
457,2020-02-28 09:24:49.000000000,2020-03-05 09:20:45.000000000,closed,1,Bump @babel/core from 7.8.3 to 7.8.6
456,2020-02-28 09:24:23.000000000,2020-03-05 09:19:32.000000000,closed,1,Bump @babel/preset-env from 7.8.3 to 7.8.6
455,2020-02-27 09:23:10.000000000,2020-03-19 08:23:04.000000000,closed,1,Bump mocha from 6.2.2 to 7.1.0
454,2020-02-25 15:03:35.000000000,2020-03-02 18:30:41.000000000,closed,6,Issue with newParentFolder
453,2020-02-25 05:35:05.000000000,2020-03-02 18:31:29.000000000,closed,3,Bookmark Manager rearranging bookmarks causes problems syncing
452,2020-02-24 09:24:12.000000000,2020-04-03 08:21:54.000000000,closed,1,Bump all-contributors-cli from 5.11.0 to 6.14.0
451,2020-02-18 09:22:20.000000000,2020-05-04 08:25:38.000000000,closed,2,Bump p-queue from 5.0.0 to 6.3.0
450,2020-02-13 13:11:17.000000000,2020-02-13 19:46:34.000000000,closed,3,webdav sync issues
449,2020-02-13 09:19:22.000000000,2020-03-23 14:59:38.000000000,closed,1,Bump js-base64 from 2.5.1 to 2.5.2
448,2020-02-12 20:14:50.000000000,2020-04-19 17:46:08.000000000,closed,3,High energy impact in Firefox
447,2020-02-12 09:27:09.000000000,2020-03-03 09:23:22.000000000,closed,1,Bump webpack from 4.41.5 to 4.41.6
446,2020-02-03 21:14:05.000000000,2020-05-01 06:20:26.000000000,closed,2,Versioning
445,2020-02-03 09:30:33.000000000,2020-04-22 22:42:53.000000000,closed,2,Bump normalize-url from 4.5.0 to 5.0.0
444,2020-02-03 01:15:42.000000000,2020-02-11 18:54:52.000000000,closed,3,[Bug] [v4] We're not allowed to change any direct children of the absolute root folder. Skipping.
443,2020-02-03 01:10:41.000000000,2020-04-14 14:01:45.000000000,closed,12,[Bug] [v3] JSON.parse: unexpected character at line 1 column 1 of the JSON data
442,2020-02-01 12:36:08.000000000,2020-02-21 02:07:46.000000000,closed,3,[Feature request] Backup settings
441,2020-01-31 09:28:56.000000000,2020-02-28 09:24:26.000000000,closed,1,Bump @babel/preset-env from 7.8.3 to 7.8.4
440,2020-01-31 09:28:16.000000000,2020-02-28 09:24:53.000000000,closed,1,Bump @babel/core from 7.8.3 to 7.8.4
439,2020-01-30 22:07:54.000000000,2020-03-02 18:24:04.000000000,closed,34,Help testing: v4.0.0-alpha.3
438,2020-01-28 09:25:33.000000000,2020-04-23 16:40:14.000000000,closed,2,Bump hyperapp from 1.2.10 to 2.0.4
437,2020-01-26 18:59:15.000000000,2020-02-27 09:23:14.000000000,closed,1,Bump mocha from 6.2.2 to 7.0.1
436,2020-01-24 00:44:57.000000000,2020-03-02 18:29:47.000000000,closed,12,WebDAV: Folder to move into doesn't exist E009
435,2020-01-20 09:34:14.000000000,2020-02-24 09:24:15.000000000,closed,1,Bump all-contributors-cli from 5.11.0 to 6.13.0
434,2020-01-14 16:49:39.000000000,2020-01-14 17:43:25.000000000,closed,4,Syncing failed with E019: HTTP Status 500. Log says Integrity constraint violation: 1048 Column 'user_id' cannot be null
433,2020-01-14 09:36:24.000000000,2020-01-26 18:58:25.000000000,closed,1,Bump crx3 from 1.1.1 to 1.1.2
432,2020-01-14 09:35:49.000000000,2020-01-26 18:58:25.000000000,closed,1,Bump @babel/preset-env from 7.7.1 to 7.8.3
431,2020-01-14 09:35:14.000000000,2020-01-26 18:58:24.000000000,closed,1,Bump @babel/preset-react from 7.0.0 to 7.8.3
430,2020-01-14 09:34:38.000000000,2020-01-26 18:58:25.000000000,closed,1,Bump @babel/core from 7.7.2 to 7.8.3
429,2020-01-12 11:53:34.000000000,1970-01-01 00:00:00.000000001,open,9,graceful handling of 500 response
428,2020-01-08 23:17:05.000000000,2020-01-10 03:06:37.000000000,closed,12,E018: Impossible de s'authentifier sur le serveur
427,2020-01-06 09:35:59.000000000,2020-01-20 09:34:16.000000000,closed,1,Bump all-contributors-cli from 5.11.0 to 6.12.0
426,2020-01-06 09:35:25.000000000,2020-01-26 18:59:19.000000000,closed,1,Bump mocha from 6.2.2 to 7.0.0
425,2019-12-29 21:09:24.000000000,2020-03-02 18:29:18.000000000,closed,7,Purged bookmarks in FF
